2210APD_0	2785929.3531530458
430APD_0	2788685.3531530458
319APD_0	2800630.3531530458
1612APD_0	2803593.3531530458
853APD_0	2816901.3531530458
1160APD_0	2817143.3531530458
428APD_0	2819959.3531530458
1818APD_0	2820702.3531530458
544APD_0	2821283.3531530458
1449APD_0	2821799.3531530458
2301APD_0	2822339.3531530458
2048APD_0	2824613.3531530458
672APD_0	2831730.3531530458
2091APD_0	2840176.3531530458
633APD_0	2846366.3531530458
650APD_0	2847807.3531530458
221APD_0	2850008.3531530458
53APD_0	2850326.3531530458
72APD_0	2851200.3531530458
445APD_0	2851211.3531530458
2178APD_0	2852450.3531530458
1959APD_0	2853313.3531530458
291APD_0	2854667.3531530458
346APD_0	2855913.3531530458
220APD_0	2857410.3531530458
744APD_0	2860893.3531530458
1211APD_0	2861241.3531530458
576APD_0	2862055.3531530458
369APD_0	2862541.3531530458
1064APD_0	2864478.3531530458
816APD_0	2864971.5896890964
411APD_0	2865255.599981639
465APD_0	2865813.599981639
159APD_0	2869767.599981639
2007APD_0	2876422.599981639
2243APD_0	2878714.599981639
78APD_0	2879270.599981639
655APD_0	2879909.8921388504
1427APD_0	2886107.8921388504
1316APD_0	2898771.599981639
2086APD_0	2902124.646998983
1338APD_0	2903141.599981639
1611APD_0	2903762.599981639
142APD_0	2907872.599981639
1448APD_0	2918145.646998983
1945APD_0	2919329.646998983
390APD_0	2921607.036299473
258APD_0	2932419.599981639
1885APD_0	2942964.599981639
1279APD_0	2944340.599981639
422APD_0	2960591.599981639
20APD_0	2964844.599981639
1296APD_0	2972644.599981639
143APD_0	2974740.599981639
887APD_0	2977544.599981639
249APD_0	2978947.599981639
2341APD_0	2982572.599981639
257APD_0	2984477.8921388504
246APD_0	2985353.8921388504
201APD_0	2985885.599981639
1924APD_0	2988603.599981639
531APD_0	2989893.646998983
2422APD_0	2990854.599981639
2384APD_0	2991927.646998983
1762APD_0	2993460.646998983
136APD_0	3001159.599981639
1202APD_0	3004872.599981639
983APD_0	3010681.599981639
1278APD_0	3013514.646998983
1116APD_0	3016387.599981639
1201APD_0	3017585.646998983
67APD_0	3018485.599981639
1264APD_0	3022147.646998983
1754APD_0	3023328.002491878
2428APD_0	3025187.002491878
1043APD_0	3028113.8921388504
1803APD_0	3030225.646998983
1909APD_0	3031500.599981639
733APD_0	3033568.599981639
1128APD_0	3042860.599981639
821APD_0	3044142.036299473
1960APD_0	3045188.036299473
36APD_0	3048765.646998983
1434APD_0	3052661.599981639
355APD_0	3053683.036299473
355APD_1	3053683.036299473
2360APD_0	3054476.8921388504
133APD_0	3055560.036299473
1545APD_0	3056828.599981639
1327APD_0	3058557.036299473
600APD_0	3059565.036299473
972APD_0	3060479.036299473
1927APD_0	3060763.599981639
2098APD_0	3061744.599981639
2082APD_0	3062432.599981639
622APD_0	3063716.13312504
1602APD_0	3064529.599981639
1736APD_0	3065564.646998983
328APD_0	3066240.599981639
598APD_0	3066682.599981639
2168APD_0	3068642.599981639
2267APD_0	3069077.599981639
1805APD_0	3071127.599981639
1221APD_0	3072788.599981639
1394APD_0	3073499.599981639
1239APD_0	3077016.8921388504
363APD_0	3077395.599981639
692APD_0	3077986.599981639
652APD_0	3078389.719620163
2318APD_0	3078702.599981639
792APD_0	3080780.599981639
1051APD_0	3082570.599981639
1915APD_0	3084089.646998983
895APD_0	3085843.646998983
1333APD_0	3088953.599981639
343APD_0	3091105.599981639
1759APD_0	3096951.599981639
697APD_0	3098085.599981639
1112APD_0	3101574.599981639
1198APD_0	3102892.599981639
1796APD_0	3105935.599981639
282APD_0	3107152.599981639
2416APD_0	3109777.599981639
1336APD_0	3111481.599981639
2163APD_0	3113368.599981639
2053APD_0	3116255.599981639
1917APD_0	3117908.599981639
605APD_0	3119889.599981639
1682APD_0	3122285.599981639
2047APD_0	3125302.599981639
336APD_0	3129144.599981639
2436APD_0	3132877.599981639
540APD_0	3133681.599981639
1042APD_0	3137909.599981639
702APD_0	3139991.599981639
966APD_0	3141798.599981639
842APD_0	3143304.599981639
1565APD_0	3144364.599981639
415APD_0	3150547.599981639
1891APD_0	3157154.599981639
1342APD_0	3158149.599981639
1614APD_0	3158856.599981639
283APD_0	3159452.599981639
21APD_0	3162900.599981639
2449APD_0	3163734.599981639
1546APD_0	3164977.599981639
1209APD_0	3167925.599981639
1303APD_0	3170492.599981639
1131APD_0	3171808.599981639
1492APD_0	3172388.599981639
1444APD_0	3174605.599981639
1910APD_0	3175900.014494519
2262APD_0	3183910.599981639
1556APD_0	3187021.599981639
1442APD_0	3188805.599981639
1217APD_0	3189842.599981639
2152APD_0	3191661.599981639
2452APD_0	3194362.599981639
2217APD_0	3195941.014494519
1755APD_0	3197632.599981639
333APD_0	3198394.599981639
763APD_0	3200208.599981639
754APD_0	3203538.599981639
981APD_0	3204524.599981639
1998APD_0	3207363.599981639
1722APD_0	3207939.599981639
1588APD_0	3210031.532099344
2338APD_0	3211107.599981639
704APD_0	3212568.599981639
4APD_0	3213159.599981639
140APD_0	3214436.599981639
1305APD_0	3226537.599981639
686APD_0	3227222.599981639
296APD_0	3228963.599981639
1623APD_0	3229400.599981639
1446APD_0	3230920.599981639
2027APD_0	3232430.599981639
2421APD_0	3235281.599981639
124APD_0	3237997.599981639
1890APD_0	3241896.599981639
848APD_0	3244442.599981639
386APD_0	3246245.599981639
1912APD_0	3248216.599981639
263APD_0	3248675.599981639
181APD_0	3251564.599981639
1230APD_0	3252075.599981639
1173APD_0	3253843.599981639
2362APD_0	3254676.599981639
1865APD_0	3255958.599981639
1687APD_0	3256624.599981639
1739APD_0	3257527.599981639
932APD_0	3259018.599981639
2006APD_0	3261398.599981639
611APD_0	3262636.599981639
1072APD_0	3263143.599981639
1709APD_0	3265363.599981639
732APD_0	3266390.599981639
243APD_0	3267289.599981639
28APD_0	3269928.599981639
1034APD_0	3272856.599981639
74APD_0	3273465.599981639
487APD_0	3274509.599981639
2104APD_0	3277461.599981639
2325APD_0	3278346.599981639
2310APD_0	3279318.599981639
317APD_0	3279819.599981639
1183APD_0	3282255.599981639
2357APD_0	3282732.599981639
1872APD_0	3283406.599981639
392APD_0	3286731.599981639
1196APD_0	3288603.599981639
2150APD_0	3289813.599981639
1286APD_0	3290327.599981639
1452APD_0	3291129.599981639
289APD_0	3291509.599981639
626APD_0	3293505.599981639
1392APD_0	3296476.599981639
1964APD_0	3298047.599981639
798APD_0	3299935.599981639
2427APD_0	3300801.599981639
2271APD_0	3301381.599981639
782APD_0	3302596.599981639
534APD_0	3305039.599981639
550APD_0	3306552.599981639
231APD_0	3307350.599981639
539APD_0	3308599.599981639
1462APD_0	3309538.599981639
1683APD_0	3312802.599981639
1089APD_0	3313441.599981639
1616APD_0	3314489.599981639
30APD_0	3315346.599981639
456APD_0	3316093.599981639
2274APD_0	3321519.599981639
2238APD_0	3322037.599981639
1581APD_0	3324324.599981639
2139APD_0	3325206.599981639
949APD_0	3327349.599981639
1724APD_0	3330170.599981639
2268APD_0	3330892.599981639
2005APD_0	3331395.599981639
144APD_0	3336349.599981639
174APD_0	3339767.599981639
930APD_0	3342470.599981639
1178APD_0	3343334.599981639
513APD_0	3347496.8821616448
203APD_0	3348169.599981639
1190APD_0	3350715.599981639
2176APD_0	3351368.599981639
1120APD_0	3352604.599981639
2165APD_0	3354852.599981639
66APD_0	3355851.599981639
517APD_0	3359539.599981639
1662APD_0	3364219.782576262
354APD_0	3364677.193713262
796APD_0	3365227.4497246174
710APD_0	3365737.4497246174
804APD_0	3366703.4497246174
402APD_0	3367422.4497246174
2447APD_0	3369006.4497246174
45APD_0	3370111.4497246174
1999APD_0	3371024.4497246174
1419APD_0	3371859.4497246174
557APD_0	3374346.4497246174
252APD_0	3376159.4497246174
2101APD_0	3380637.4497246174
1690APD_0	3383623.4497246174
2371APD_0	3386712.4497246174
1214APD_0	3387059.4497246174
647APD_0	3389386.4497246174
815APD_0	3393274.4497246174
691APD_0	3393929.4497246174
1790APD_0	3394461.4497246174
2115APD_0	3395223.4497246174
967APD_0	3396221.4497246174
2078APD_0	3398810.4497246174
499APD_0	3412476.4497246174
901APD_0	3422635.4497246174
1810APD_0	3424696.4497246174
26APD_0	3425193.4497246174
1028APD_0	3430606.4497246174
911APD_0	3431501.4497246174
1961APD_0	3433763.4497246174
907APD_0	3434575.4497246174
607APD_0	3435482.4497246174
1497APD_0	3436961.4497246174
2328APD_0	3441429.4497246174
2185APD_0	3442395.4497246174
558APD_0	3442984.4497246174
419APD_0	3452639.4497246174
1697APD_0	3453571.4497246174
52APD_0	3460753.4497246174
47APD_0	3461405.4497246174
162APD_0	3463606.4497246174
108APD_0	3464746.4497246174
1004APD_0	3465017.4497246174
2374APD_0	3466888.4497246174
370APD_0	3467264.4497246174
2213APD_0	3497483.4497246174
8APD_0	3502095.4497246174
339APD_0	3506108.4497246174
1426APD_0	3506637.4497246174
34APD_0	3508539.4497246174
22APD_0	3510034.4497246174
678APD_0	3513168.4497246174
2462APD_0	3515523.4497246174
135APD_0	3516353.4497246174
1294APD_0	3519438.4497246174
234APD_0	3523186.4497246174
847APD_0	3527651.4497246174
2028APD_0	3530741.4497246174
292APD_0	3534345.4497246174
442APD_0	3543819.4497246174
1832APD_0	3548428.4497246174
2129APD_0	3550007.4497246174
264APD_0	3552416.4497246174
2201APD_0	3554889.4497246174
561APD_0	3555740.406569368
453APD_0	3556693.4497246174
769APD_0	3557194.4497246174
2453APD_0	3559324.406569368
115APD_0	3561715.406569368
1372APD_0	3563953.4497246174
107APD_0	3565296.4497246174
1129APD_0	3570196.4497246174
1606APD_0	3570852.4497246174
1540APD_0	3575934.4497246174
1431APD_0	3578372.4497246174
1407APD_0	3580306.4497246174
1663APD_0	3583670.4497246174
1094APD_0	3585753.4497246174
643APD_0	3586237.4497246174
2251APD_0	3586814.4497246174
250APD_0	3587533.4497246174
1257APD_0	3590215.4497246174
2010APD_0	3590741.4497246174
807APD_0	3592785.4497246174
1901APD_0	3594281.4497246174
197APD_0	3594644.4497246174
2317APD_0	3596887.4497246174
2303APD_0	3598785.4497246174
1726APD_0	3599502.4497246174
712APD_0	3600418.4497246174
1325APD_0	3600767.4497246174
489APD_0	3604315.4497246174
1521APD_0	3605461.4497246174
2111APD_0	3606125.4497246174
956APD_0	3607303.4497246174
60APD_0	3608199.4497246174
1801APD_0	3609100.4497246174
951APD_0	3610856.4497246174
111APD_0	3611381.4497246174
1095APD_0	3612447.4497246174
163APD_0	3614885.4497246174
1664APD_0	3616823.4497246174
417APD_0	3620690.4497246174
660APD_0	3627365.4497246174
129APD_0	3630905.4497246174
693APD_0	3634353.4497246174
268APD_0	3636552.4497246174
412APD_0	3638785.4497246174
1778APD_0	3640565.4497246174
1308APD_0	3642156.4497246174
1152APD_0	3645491.4497246174
92APD_0	3647209.4497246174
974APD_0	3651928.4497246174
1188APD_0	3652897.4497246174
2167APD_0	3654753.4497246174
1597APD_0	3660531.4497246174
397APD_0	3661377.4497246174
2070APD_0	3662494.4497246174
1950APD_0	3664358.4497246174
860APD_0	3665898.6494051707
267APD_0	3669093.6494051707
1234APD_0	3670499.1260864856
1493APD_0	3679904.6494051707
2309APD_0	3680616.490764594
962APD_0	3682420.4497246174
423APD_0	3683242.490764594
1795APD_0	3685363.490764594
914APD_0	3687007.490764594
1328APD_0	3687626.490764594
1123APD_0	3688669.490764594
1019APD_0	3689572.490764594
425APD_0	3691192.4497246174
420APD_0	3692692.4497246174
112APD_0	3694528.4497246174
1594APD_0	3697804.4497246174
828APD_0	3698952.4497246174
625APD_0	3700934.4497246174
2295APD_0	3705883.490764594
709APD_0	3708279.4497246174
1531APD_0	3709498.4497246174
2407APD_0	3711392.4497246174
586APD_0	3716040.839088388
5APD_0	3718210.4497246174
200APD_0	3719363.4497246174
905APD_0	3721807.4497246174
1988APD_0	3723092.490764594
76APD_0	3723655.490764594
161APD_0	3724734.490764594
192APD_0	3730616.4497246174
649APD_0	3734714.4497246174
256APD_0	3740781.4497246174
1464APD_0	3749725.4497246174
554APD_0	3750186.4497246174
1788APD_0	3752924.4497246174
979APD_0	3756305.4497246174
765APD_0	3757656.4497246174
1639APD_0	3762030.4497246174
288APD_0	3763246.490764594
1569APD_0	3782085.4497246174
1881APD_0	3782704.4497246174
1027APD_0	3788105.490764594
2260APD_0	3789700.490764594
1855APD_0	3795046.4497246174
1490APD_0	3796425.4497246174
2233APD_0	3798535.4497246174
1377APD_0	3799745.4497246174
1045APD_0	3801044.490764594
278APD_0	3803060.4497246174
2061APD_0	3810585.4497246174
16APD_0	3812960.4497246174
1905APD_0	3816172.4497246174
1899APD_0	3818359.4497246174
294APD_0	3818981.4497246174
207APD_0	3820686.017365565
1758APD_0	3821154.4497246174
2045APD_0	3823268.4497246174
1576APD_0	3824302.4497246174
1642APD_0	3828133.4497246174
1080APD_0	3839909.4497246174
541APD_0	3840708.4497246174
1897APD_0	3846266.4497246174
1943APD_0	3854934.4497246174
1469APD_0	3859492.4497246174
114APD_0	3860199.4497246174
238APD_0	3864538.4497246174
2332APD_0	3876305.490764594
688APD_0	3877027.126846501
1784APD_0	3880095.126846501
321APD_0	3883435.126846501
1182APD_0	3887992.4497246174
1061APD_0	3889247.4497246174
1429APD_0	3891941.126846501
1838APD_0	3892722.4497246174
2288APD_0	3893946.126846501
2376APD_0	3895046.123790133
2282APD_0	3900579.4497246174
925APD_0	3902295.123790133
373APD_0	3903329.850641494
512APD_0	3909481.850641494
245APD_0	3915675.5069529675
105APD_0	3921440.5069529675
508APD_0	3923681.5069529675
418APD_0	3928123.5069529675
214APD_0	3931234.5069529675
869APD_0	3939422.5069529675
302APD_0	3944363.281222913
401APD_0	3945427.281222913
259APD_0	3948088.281222913
305APD_0	3950795.281222913
2375APD_0	3959872.281222913
1139APD_0	3961563.281222913
160APD_0	3967070.281222913
687APD_0	3975214.281222913
473APD_0	3976267.281222913
2457APD_0	3978136.281222913
1859APD_0	3985676.281222913
574APD_0	3987073.281222913
393APD_0	3992875.281222913
457APD_0	4001218.281222913
137APD_0	4007912.281222913
537APD_0	4014698.281222913
236APD_0	4020025.281222913
298APD_0	4024033.281222913
2207APD_0	4028043.281222913
2012APD_0	4030903.281222913
1298APD_0	4031345.281222913
2232APD_0	4031949.281222913
868APD_0	4035990.281222913
1001APD_0	4041475.281222913
416APD_0	4045418.281222913
2352APD_0	4049340.281222913
872APD_0	4050468.281222913
1656APD_0	4051170.281222913
1324APD_0	4051793.998208275
1496APD_0	4052300.281222913
1573APD_0	4052988.050119097
1718APD_0	4053595.281222913
10APD_0	4055980.281222913
272APD_0	4057187.281222913
1559APD_0	4058952.281222913
1700APD_0	4060042.281222913
1418APD_0	4061173.281222913
532APD_0	4064040.281222913
85APD_0	4065197.281222913
1488APD_0	4067533.281222913
169APD_0	4068959.281222913
530APD_0	4069521.601724825
388APD_0	4069744.281222913
1734APD_0	4069977.0333716692
2147APD_0	4070408.2194195376
1831APD_0	4071396.4960264815
1371APD_0	4071879.9301062142
2018APD_0	4072409.8692438547
1501APD_0	4072877.8042381653
985APD_0	4073514.8042381653
7APD_0	4074231.8042381653
582APD_0	4075418.903336851
297APD_0	4076644.903336851
1648APD_0	4080282.8042381653
1331APD_0	4080964.1380827404
749APD_0	4082965.1380827404
2403APD_0	4083701.8042381653
496APD_0	4084284.1373860636
426APD_0	4085501.8042381653
493APD_0	4087739.8042381653
695APD_0	4093720.8042381653
100APD_0	4095993.8042381653
2246APD_0	4114414.8042381653
940APD_0	4119360.8042381653
1561APD_0	4119891.8042381653
851APD_0	4128177.8042381653
2241APD_0	4129765.8042381653
2067APD_0	4130797.8042381653
1666APD_0	4132688.8042381653
1558APD_0	4137403.8042381653
721APD_0	4140491.8042381653
552APD_0	4143774.8042381653
2451APD_0	4147898.8042381653
330APD_0	4149315.8042381653
353APD_0	4157343.8042381653
353APD_1	4157343.8042381653
2443APD_0	4165952.8042381653
1130APD_0	4168721.8042381653
1553APD_0	4171298.8042381653
912APD_0	4175586.8042381653
1133APD_0	4177750.8042381653
635APD_0	4179137.8042381653
323APD_0	4185417.8042381653
1046APD_0	4193626.8042381653
1550APD_0	4194332.804238165
2270APD_0	4196513.804238165
262APD_0	4199493.804238165
437APD_0	4201252.804238165
479APD_0	4205125.804238165
2234APD_0	4224293.804238165
2208APD_0	4228509.804238165
587APD_0	4230054.804238165
1603APD_0	4233763.804238165
39APD_0	4238449.486222172
606APD_0	4250156.486222172
1951APD_0	4250666.486222172
2347APD_0	4252360.486222172
81APD_0	4255758.486222172
923APD_0	4265884.486222172
1715APD_0	4266450.486222172
634APD_0	4273864.43066609
803APD_0	4276633.851744375
1735APD_0	4278970.851744375
2215APD_0	4282738.851744375
965APD_0	4284255.851744375
1760APD_0	4286111.851744375
1824APD_0	4287460.851744375
1203APD_0	4289071.851744375
987APD_0	4289794.851744375
1896APD_0	4294330.851744375
1384APD_0	4299307.851744375
46APD_0	4300203.851744375
349APD_0	4302900.851744375
1564APD_0	4304840.851744375
585APD_0	4305896.851744375
2424APD_0	4308508.851744375
1526APD_0	4309485.851744375
25APD_0	4311980.851744375
801APD_0	4324381.851744375
2116APD_0	4325763.851744375
1339APD_0	4327858.851744375
926APD_0	4332015.851744375
1887APD_0	4333244.851744375
1791APD_0	4335519.851744375
1304APD_0	4337230.851744375
663APD_0	4342577.851744375
2441APD_0	4346929.851744375
213APD_0	4353990.555569843
443APD_0	4358916.851744375
1447APD_0	4359623.851744375
467APD_0	4367035.851744375
2198APD_0	4369966.851744375
1364APD_0	4370938.851744375
1032APD_0	4382144.851744375
488APD_0	4383102.851744375
570APD_0	4384846.851744375
470APD_0	4387922.851744375
56APD_0	4393034.851744375
310APD_0	4396572.851744375
2418APD_0	4398233.851744375
1489APD_0	4399278.851744375
451APD_0	4402429.851744375
2120APD_0	4408314.851744375
2281APD_0	4409117.851744375
2343APD_0	4414388.851744375
2030APD_0	4417698.851744375
1352APD_0	4419604.851744375
2314APD_0	4420265.851744375
514APD_0	4421077.851744375
1727APD_0	4422271.851744375
1110APD_0	4422957.851744375
953APD_0	4424517.851744375
2311APD_0	4429689.851744375
375APD_0	4439694.851744375
2017APD_0	4450631.851744375
1455APD_0	4454669.851744375
2444APD_0	4456184.851744375
1673APD_0	4459795.851744375
1484APD_0	4468847.290277878
175APD_0	4477780.851744375
400APD_0	4487460.851744375
1638APD_0	4490250.431654903
233APD_0	4503855.431654903
146APD_0	4506836.851744375
870APD_0	4516180.851744375
1650APD_0	4517665.851744375
1972APD_0	4522379.851744375
875APD_0	4525188.1280494295
396APD_0	4526048.1280494295
2433APD_0	4527591.1280494295
819APD_0	4528239.959093883
1792APD_0	4528674.925567179
378APD_0	4529063.1280494295
247APD_0	4533243.1280494295
839APD_0	4534653.1280494295
329APD_0	4536220.1280494295
2300APD_0	4537237.1280494295
628APD_0	4539136.1280494295
1115APD_0	4543946.1280494295
2254APD_0	4545518.1280494295
971APD_0	4546608.1280494295
1587APD_0	4550283.1280494295
897APD_0	4552557.1280494295
1984APD_0	4554378.1280494295
1659APD_0	4556958.1280494295
734APD_0	4558259.1280494295
1643APD_0	4559874.1280494295
1728APD_0	4561067.709313405
1670APD_0	4561650.202977378
155APD_0	4561932.855724657
1307APD_0	4562989.855724657
2402APD_0	4563449.855724657
2186APD_0	4571506.855724657
2084APD_0	4572086.855724657
790APD_0	4573274.855724657
1166APD_0	4573919.855724657
450APD_0	4577213.855724657
784APD_0	4579528.855724657
636APD_0	4582699.855724657
409APD_0	4589697.855724657
1401APD_0	4595288.9622142855
1686APD_0	4598008.855724657
1144APD_0	4599862.855724657
538APD_0	4601140.855724657
2042APD_0	4608852.855724657
679APD_0	4609965.855724657
1849APD_0	4611197.855724657
2283APD_0	4613172.855724657
2245APD_0	4615982.855724657
1868APD_0	4617108.855724657
1047APD_0	4617915.855724657
719APD_0	4621306.855724657
215APD_0	4621991.855724657
1787APD_0	4623416.855724657
1598APD_0	4625522.855724657
2216APD_0	4626144.855724657
2031APD_0	4627793.855724657
1780APD_0	4628400.855724657
2105APD_0	4629892.855724657
1875APD_0	4630377.855724657
2294APD_0	4633068.855724657
1509APD_0	4633955.855724657
1519APD_0	4635086.855724657
1056APD_0	4636426.855724657
474APD_0	4637529.855724657
642APD_0	4641748.855724657
729APD_0	4642654.855724657
194APD_0	4643833.855724657
41APD_0	4644949.855724657
730APD_0	4645948.855724657
2405APD_0	4646754.855724657
841APD_0	4647558.855724657
1382APD_0	4647995.855724657
2065APD_0	4648849.855724657
1180APD_0	4649432.855724657
723APD_0	4651122.855724657
469APD_0	4652510.855724657
753APD_0	4655256.855724657
1376APD_0	4660018.855724657
1936APD_0	4662436.855724657
1743APD_0	4666454.855724657
1848APD_0	4672220.855724657
767APD_0	4673272.855724657
33APD_0	4674227.855724657
505APD_0	4674818.855724657
2095APD_0	4683743.855724657
1367APD_0	4686512.855724657
42APD_0	4687849.855724657
2397APD_0	4689832.855724657
1973APD_0	4690456.855724657
659APD_0	4690990.855724657
1087APD_0	4691469.855724657
787APD_0	4695809.855724657
13APD_0	4696223.855724657
2306APD_0	4696987.855724657
762APD_0	4698468.855724657
1050APD_0	4699238.855724657
97APD_0	4701730.855724657
1082APD_0	4702656.855724657
1557APD_0	4703086.855724657
1267APD_0	4704406.855724657
1766APD_0	4705638.855724657
937APD_0	4706429.855724657
87APD_0	4707257.855724657
794APD_0	4711433.855724657
1235APD_0	4713486.855724657
434APD_0	4713927.855724657
1109APD_0	4714427.855724657
893APD_0	4714876.855724657
1175APD_0	4716843.855724657
977APD_0	4717399.855724657
2035APD_0	4718939.855724657
166APD_0	4719498.855724657
455APD_0	4720554.855724657
1200APD_0	4721941.855724657
1345APD_0	4723986.855724657
614APD_0	4724453.855724657
1676APD_0	4728734.855724657
1834APD_0	4730320.855724657
637APD_0	4730988.855724657
671APD_0	4731739.855724657
1070APD_0	4732413.855724657
2344APD_0	4733368.855724657
696APD_0	4734069.855724657
29APD_0	4739348.855724657
1424APD_0	4742567.855724657
1652APD_0	4743834.855724657
293APD_0	4745621.855724657
122APD_0	4746590.855724657
1340APD_0	4747357.855724657
1953APD_0	4750926.855724657
592APD_0	4752447.855724657
2063APD_0	4752903.183839138
1350APD_0	4756200.855724657
2194APD_0	4758561.855724657
1918APD_0	4760523.855724657
957APD_0	4762214.855724657
1667APD_0	4762759.855724657
1186APD_0	4763414.855724657
632APD_0	4765411.855724657
179APD_0	4767577.855724657
1218APD_0	4768307.855724657
248APD_0	4769320.855724657
165APD_0	4770997.855724657
707APD_0	4771511.855724657
304APD_0	4772985.855724657
1504APD_0	4777575.855724657
2348APD_0	4781774.855724657
1898APD_0	4784457.511058344
2299APD_0	4785022.007914501
1660APD_0	4785327.237928801
1378APD_0	4786711.237928801
468APD_0	4787392.237928801
2298APD_0	4789718.237928801
446APD_0	4790570.237928801
123APD_0	4797709.237928801
2218APD_0	4799264.237928801
2385APD_0	4800134.237928801
1078APD_0	4802866.237928801
1705APD_0	4809000.237928801
1997APD_0	4813139.237928801
938APD_0	4814874.237928801
1260APD_0	4816109.237928801
2280APD_0	4820443.237928801
1100APD_0	4821494.237928801
1212APD_0	4822274.237928801
1807APD_0	4822851.237928801
1786APD_0	4824087.237928801
2456APD_0	4825806.237928801
1311APD_0	4826876.237928801
837APD_0	4827609.237928801
2041APD_0	4828867.237928801
2057APD_0	4830643.237928801
825APD_0	4831092.237928801
2014APD_0	4831644.237928801
2401APD_0	4833178.237928801
2133APD_0	4833517.237928801
594APD_0	4834213.237928801
2304APD_0	4836468.237928801
472APD_0	4841039.237928801
2445APD_0	4848497.237928801
2329APD_0	4852360.237928801
1470APD_0	4856051.237928801
2049APD_0	4858338.237928801
954APD_0	4860521.237928801
1215APD_0	4861587.237928801
223APD_0	4863178.237928801
269APD_0	4863706.237928801
2080APD_0	4864401.237928801
